material,sample_name,Run_accession,Type,archive_project,geo_loc_name,latitude,longitude,FileSize(GB),Source
tooth,PCA0128,SRR5047066,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.425612,Homo sapiens
tooth,PCA0129,SRR5047052,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.264056,Homo sapiens
tooth,PCA0130,SRR5047093,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.366211,Homo sapiens
tooth,PCA0131,SRR5047147,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.315696,Homo sapiens
tooth,PCA0132,SRR5047155,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.328442,Homo sapiens
tooth,PCA0133,SRR5047116,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.29852,Homo sapiens
tooth,PCA0116,SRR5047167,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.3834269999999999,Homo sapiens
tooth,PCA0134,SRR5047133,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.286138,Homo sapiens
tooth,PCA0135,SRR5047173,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.18933,Homo sapiens
tooth,PCA0136,SRR5047107,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.3984629999999999,Homo sapiens
tooth,PCA0137,SRR5047059,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.2773259999999999,Homo sapiens
tooth,PCA0138,SRR5047141,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.2423179999999999,Homo sapiens
tooth,PCA0139,SRR5047163,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.307502,Homo sapiens
tooth,PCA0140,SRR5047049,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.3044389999999999,Homo sapiens
tooth,PCA0141,SRR5047145,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.143336,Homo sapiens
tooth,PCA0142,SRR5047128,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.349055,Homo sapiens
tooth,PCA0143,SRR5047188,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.1871179999999999,Homo sapiens
tooth,PCA0117,SRR5047186,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.29279,Homo sapiens
tooth,PCA0144,SRR5047148,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.445596,Homo sapiens
tooth,PCA0145,SRR5047104,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.2735619999999999,Homo sapiens
tooth,PCA0146,SRR5047061,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.320691,Homo sapiens
tooth,PCA0147,SRR5047078,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.203864,Homo sapiens
tooth,PCA0148,SRR5047042,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.286531,Homo sapiens
tooth,PCA0149,SRR5047149,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.251263,Homo sapiens
tooth,PCA0150,SRR5047044,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.005532,Homo sapiens
tooth,PCA0151,SRR5047055,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.002399,Homo sapiens
tooth,PCA0118,SRR5047112,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.014749,Homo sapiens
tooth,PCA0119,SRR5047154,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.429068,Homo sapiens
tooth,PCA0120,SRR5047204,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.37168,Homo sapiens
tooth,PCA0121,SRR5047125,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.260159,Homo sapiens
tooth,PCA0122,SRR5047153,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.22446,Homo sapiens
tooth,PCA0123,SRR5047174,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.281929,Homo sapiens
tooth,PCA0067,SRR5047056,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.397295,Homo sapiens
tooth,PCA0076,SRR5047130,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.1457729999999999,Homo sapiens
tooth,PCA0077,SRR5047139,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.151311,Homo sapiens
tooth,PCA0078,SRR5047175,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.173611,Homo sapiens
tooth,PCA0079,SRR5047050,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.40651,Homo sapiens
tooth,PCA0080,SRR5047192,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.029913,Homo sapiens
tooth,PCA0081,SRR5047110,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.4318579999999999,Homo sapiens
tooth,PCA0082,SRR5047131,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.3742149999999999,Homo sapiens
tooth,PCA0083,SRR5047072,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.580054,Homo sapiens
tooth,PCA0084,SRR5047096,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.590059,Homo sapiens
tooth,PCA0085,SRR5047150,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.3579859999999999,Homo sapiens
tooth,PCA0068,SRR5047099,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.3766629999999999,Homo sapiens
tooth,PCA0086,SRR5047084,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.0765189999999999,Homo sapiens
tooth,PCA0087,SRR5047171,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.566045,Homo sapiens
tooth,PCA0069,SRR5047158,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.6812539999999999,Homo sapiens
tooth,PCA0070,SRR5047135,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.346682,Homo sapiens
tooth,PCA0071,SRR5047202,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.491565,Homo sapiens
tooth,PCA0072,SRR5047105,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.438488,Homo sapiens
tooth,PCA0073,SRR5047103,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.094581,Homo sapiens
tooth,PCA0074,SRR5047142,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.907473,Homo sapiens
tooth,PCA0075,SRR5047064,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.577194,Homo sapiens
Plaque,S14-02-D,SRR1794618,mMetagenome,PRJNA255922,USA,37.09024,-95.712891,6.960673,Homo sapiens
Plaque,S13-04-R,SRR1783758,mMetagenome,PRJNA255922,USA,37.09024,-95.712891,6.193765,Homo sapiens
Plaque,S27-04-R,SRR1795018,mMetagenome,PRJNA255922,USA,37.09024,-95.712891,5.3323,Homo sapiens
Plaque,S21-04-R,SRR1795009,mMetagenome,PRJNA255922,USA,37.09024,-95.712891,5.377017,Homo sapiens
Saliva,X4068DNA,SRR5892215,mMetagenome,PRJNA396840,Denmark,56.26392,9.501785,2.441602,Homo sapiens
Saliva,X4056DNA,SRR5892210,mMetagenome,PRJNA396840,Denmark,56.26392,9.501785,2.364201,Homo sapiens
Saliva,X4048DNA,SRR5892193,mMetagenome,PRJNA396840,Denmark,56.26392,9.501785,2.077471,Homo sapiens
Saliva,X4014DNA,SRR5892198,mMetagenome,PRJNA396840,Denmark,56.26392,9.501785,1.92453,Homo sapiens
Saliva,,ERR1474568,mMetagenome,,,,,,Homo sapiens
Saliva,,ERR1474580,mMetagenome,,,,,,Homo sapiens
Saliva,,ERR1474585,mMetagenome,,,,,,Homo sapiens
Saliva,,ERR1474586,mMetagenome,,,,,,Homo sapiens
Sediment/Soil,,ERR2004605,mMetagenome,,,,,,Sediment/Soil
Sediment/Soil,,ERR2004609,mMetagenome,,,,,,Sediment/Soil
Sediment/Soil,,ERR2004615,mMetagenome,,,,,,Sediment/Soil
Sediment/Soil,,SRR1157607,mMetagenome,,,,,,Sediment/Soil
Sediment/Soil,,SRR1157609,mMetagenome,,,,,,Sediment/Soil
Skin,,SRR1620017,mMetagenome,,,,,,Homo sapiens
Plaque,,SRR1952513,mMetagenome,,,,,,Homo sapiens
Plaque,,SRR1952567,mMetagenome,,,,,,Homo sapiens
Plaque,,SRR1952611,mMetagenome,,,,,,Homo sapiens
Plaque,,SRR1952623,mMetagenome,,,,,,Homo sapiens
Plaque,,SRR2240834,mMetagenome,,,,,,Homo sapiens
Plaque,,SRR2240920,mMetagenome,,,,,,Homo sapiens
Plaque,,SRR3586059,mMetagenome,,,,,,Homo sapiens
Plaque,,SRR3586060,mMetagenome,,,,,,Homo sapiens
Plaque,,SRR3586063,mMetagenome,,,,,,Homo sapiens
Plaque,,SRR3586064,mMetagenome,,,,,,Homo sapiens
Skin,,SRR3644405,mMetagenome,,,,,,Homo sapiens
Sediment/Soil,,SRR5277367,mMetagenome,,,,,,Sediment/Soil
Saliva,,SRR7448290,mMetagenome,,,,,,Homo sapiens
Saliva,,SRR7448291,mMetagenome,,,,,,Homo sapiens
Saliva,,SRR7448292,mMetagenome,,,,,,Homo sapiens
Saliva,,SRR7448294,mMetagenome,,,,,,Homo sapiens
Saliva,,SRR7448307,mMetagenome,,,,,,Homo sapiens
Saliva,,SRR7448312,mMetagenome,,,,,,Homo sapiens
Skin,,SRR7687997,mMetagenome,,,,,,Homo sapiens
Skin,,SRR7992620,mMetagenome,,,,,,Homo sapiens
Skin,,SRR7992621,mMetagenome,,,,,,Homo sapiens
Skin,,SRR7992810,mMetagenome,,,,,,Homo sapiens
Sediment/Soil,,SRR8465122,mMetagenome,,,,,,Sediment/Soil
Sediment/Soil,,SRR8465471,mMetagenome,,,,,,Sediment/Soil
Sediment/Soil,,ERR1883418,mMetagenome,PRJEB18629,Russia,,,,Sediment/Soil
Sediment/Soil,,ERR1883419,mMetagenome,PRJEB18629,Russia,,,,Sediment/Soil
Sediment/Soil,,ERR1883420,mMetagenome,PRJEB18629,Russia,,,,Sediment/Soil
Sediment/Soil,,ERR1883421,mMetagenome,PRJEB18629,Russia,,,,Sediment/Soil
Sediment/Soil,,ERR1883422,mMetagenome,PRJEB18629,Russia,,,,Sediment/Soil
Sediment/Soil,,ERR1883423,mMetagenome,PRJEB18629,Russia,,,,Sediment/Soil
Sediment/Soil,,ERR1883424,mMetagenome,PRJEB18629,Russia,,,,Sediment/Soil
Sediment/Soil,,ERR1883430,mMetagenome,PRJEB18629,Russia,,,,Sediment/Soil
Sediment/Soil,,ERR1883436,mMetagenome,PRJEB18629,Russia,,,,Sediment/Soil
Sediment/Soil,,ERR1883438,mMetagenome,PRJEB18629,Russia,,,,Sediment/Soil
Calculus,,ERR3307045,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3307046,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3307047,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3307048,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3307049,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3307050,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3307051,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3307052,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3307053,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3307054,mMetagenome,,Spain,,,,Homo sapiens
Plaque,,SRR061192,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR061294,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR061320,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR061365,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR061562,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR062083,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR062298,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR062299,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR063517,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Skin,,SRR1631060,mMetagenome,PRJNA46333,USA,,,,Homo sapiens
Skin,,SRR1631061,mMetagenome,PRJNA46333,USA,,,,Homo sapiens
Skin,,SRR1631063,mMetagenome,PRJNA46333,USA,,,,Homo sapiens
Skin,,SRR1631064,mMetagenome,PRJNA46333,USA,,,,Homo sapiens
Skin,,SRR1633008,mMetagenome,PRJNA46333,USA,,,,Homo sapiens
Plaque,,SRR1804664,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR1804823,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Skin,,SRR3184100,mMetagenome,PRJNA46333,USA,,,,Homo sapiens
Skin,,SRR3184876,mMetagenome,PRJNA46333,USA,,,,Homo sapiens
Skin,,SRR3189411,mMetagenome,PRJNA46333,USA,,,,Homo sapiens
Skin,,SRR3189416,mMetagenome,PRJNA46333,USA,,,,Homo sapiens
Skin,,SRR3189418,mMetagenome,PRJNA46333,USA,,,,Homo sapiens
Plaque,,SRR512767,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR513165,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR513768,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR513775,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR513828,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR514202,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR514239,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR514306,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Plaque,,SRR514329,mMetagenome,PRJNA48479,USA,,,,Homo sapiens
Calculus,,ERR3579819,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3579820,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3579821,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3579822,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3579823,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3579824,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3579825,mMetagenome,,Spain,,,,Homo sapiens
Calculus,,ERR3579826,mMetagenome,,Spain,,,,Homo sapiens
